개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,건물용도명,기존게임업외업종명,기타내역2,노래방실수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,방음시설여부,비디오재생기명,비상계단여부,비상구여부,상세영업상태명,상세영업상태코드,소방시설여부,시설면적,영업상태코드,음향시설여부,자동환기여부,전화번호,제공게임물명,제작취급품목내용,조명시설유무,조명시설조도,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,청소년실수,청소년실여부,총게임기수,총층수,통로너비,특수조명여부,편의시설여부,최종수정시점
4620000,CDFF2241022011000002,2011-06-09,,폐업,2022-07-13,,,,32143,쎈PC,I,,,,,2026-05-10 22:34:47,충청남도 태안군 태안읍 동문1길 50,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,202.32,03,,,,,,,,137754.794955625    ,361112.660049837    ,,충청남도 태안군 태안읍 동문리 880-2 ,2,,,,,88,,,,,2022-07-13 17:05:13
4620000,CDFF2241022011000003,2011-09-19,,폐업,2018-04-24,,,,32164,유니넷PC존,I,,,,,2026-05-10 22:34:47,충청남도 태안군 안면읍 장터로 134-1,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,90.1,03,,,,전체이용가,컴퓨터,,,141311.751416768    ,335523.486497428    ,,충청남도 태안군 안면읍 승언리 1171-5 ,2,,,,,40,2,,,,2018-04-24 17:24:41
4620000,CDFF2241022011000004,2011-09-27,,폐업,2013-03-26,,,,,아크,I,,,,,2026-05-10 22:34:47,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,99,03,,,,전체이용가,컴퓨터,,,,,,충청남도 태안군 근흥면 신진도리 529-19 ,,,,,,,,,,,2015-04-13 18:54:01
4620000,CDFF2241022013000001,2013-03-18,,폐업,2016-05-31,,,,,쿤pc방(구터미널점),I,,,,,2026-05-10 22:34:48,충청남도 태안군 태안읍 환동로 77-1,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,208,03,,,,전체이용가,,,,136911.353550727    ,361645.423857819    ,기타,충청남도 태안군 태안읍 남문리 576-77 ,,일반주거지역,,,,75,2,,,,2016-08-12 14:10:40
4620000,CDFF2241022013000003,2013-08-13,,폐업,2014-07-18,,,,,영pc방,I,근린생활시설,,,,2026-05-10 22:34:49,충청남도 태안군 태안읍 샘골로 15,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,31.68,03,,,,전체이용가,인터넷컴퓨터게임시설제공업,,,137558.630153573    ,361277.30295707     ,기타,충청남도 태안군 태안읍 동문리 309-12 ,1,일반주거지역,,,,6,,,,,2014-07-18 17:03:48
4620000,CDFF2241022013000004,2013-11-04,,폐업,2016-04-15,,,,32132,등대PC방,I,근린생활시설,,,,2026-05-10 22:34:49,충청남도 태안군 근흥면 마도길 79-5,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,94.47,03,,,,전체이용가,인터넷컴퓨터게임시설제공업,,,122829.643405617    ,353464.527673972    ,기타,충청남도 태안군 근흥면 신진도리 527-10 ,1,자연녹지지역,,,,12,,,,,2016-04-15 17:37:24
4620000,CDFF2241022013000005,2013-12-19,,폐업,2014-04-29,,,,,놀토PC방,I,근린생활시설,,,,2026-05-10 22:34:50,충청남도 태안군 태안읍 군청로 33,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,58.5,03,,,,전체이용가,,,,137423.691408602    ,361068.459461137    ,아파트지역,충청남도 태안군 태안읍 남문리 687-3 주영상가 1층 101호,,일반주거지역,,,,10,,,,,2014-04-29 17:53:36
4620000,CDFF2241022014000001,2014-02-24,,폐업,2015-05-01,,,,,백호PC방,I,근린생활시설,,,,2026-05-10 22:34:50,"충청남도 태안군 안면읍 장터로 100, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,129.69,03,,,,전체이용가,,,,141352.916417444    ,335218.538133555    ,기타,충청남도 태안군 안면읍 승언리 1252-17 1층 ,3,일반상업지역,1,,,10,4,,,,2015-05-20 13:01:15
4620000,CDFF2241022014000002,2014-05-22,,폐업,2014-07-23,,,,,sea PC,I,근린생활시설,,,,2026-05-10 22:34:50,충청남도 태안군 안면읍 백사장1길 47,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,77.4,03,,,,전체이용가,,,,139151.721483913    ,342649.055656677    ,,충청남도 태안군 안면읍 창기리 1262-241 ,1,,,,,10,1,,,,2014-07-24 09:04:46
4620000,CDFF2241022014000003,2014-06-25,,폐업,2014-12-23,,,,,젠틀맨 PC,I,,,,,2026-05-10 22:34:51,"충청남도 태안군 근흥면 마도길 85, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,113.65,03,,,,,,,,122851.245578757    ,353552.463421294    ,,충청남도 태안군 근흥면 신진도리 526-15 ,4,,,,,24,4,,,,2014-12-23 13:04:03
4620000,CDFF2241022014000005,2014-11-07,,폐업,2016-03-13,,,,32144,오광PC,I,근린생활시설,,,,2026-05-10 22:34:51,충청남도 태안군 태안읍 정주내1길 43,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,68.34,03,,,,,,,,137961.131393855    ,360818.370118717    ,,충청남도 태안군 태안읍 동문리 893-8 ,,,,,,,,,,,2016-03-28 10:06:39
4620000,CDFF2241022015000002,2015-04-28,,폐업,2023-06-30,,,,32142,애플PC방,I,근린생활시설,,,,2026-05-10 22:34:52,"충청남도 태안군 태안읍 환동로 79, 2층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,308.28,03,,,,,,,,136916.308107925    ,361659.882957804    ,기타,충청남도 태안군 태안읍 남문리 576-73 ,2,,,,,108,2,,,,2023-06-30 17:01:50
4620000,CDFF2241022015000003,2015-05-14,,폐업,2016-08-12,,,,32143,쿤pc방 1F/2F,I,근린생활시설,,,,2026-05-10 22:34:53,"충청남도 태안군 태안읍 동문1길 45, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,106.56,03,,,,,,,,137746.76788809     ,361154.996013864    ,기타,충청남도 태안군 태안읍 동문리 264-7 ,1,,,,,49,2,,,,2016-08-12 13:31:04
4620000,CDFF2241022015000004,2015-07-06,,폐업,2017-12-11,,,,32132,아지트PC방,I,근린생활시설,,,,2026-05-10 22:34:53,"충청남도 태안군 근흥면 신진부두길 88-3, 2층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,95.48,03,,,,,,,,122804.852610684    ,353560.010465397    ,기타,충청남도 태안군 근흥면 신진도리 526-19 ,2,,,,,42,4,,,,2017-12-12 09:31:22
4620000,CDFF2241022015000005,2015-07-21,,폐업,2023-06-30,,,,32143,애플PC 본점1F.2F,I,근린생활시설,,,,2026-05-10 22:34:53,"충청남도 태안군 태안읍 동문2길 31, 2층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,173.94,03,,,,,,,,137698.279355326    ,361184.199131137    ,기타,충청남도 태안군 태안읍 동문리 266-3 ,2,일반주거지역,,,,69,2,,,,2023-06-30 17:01:37
4620000,CDFF2241022016000001,2016-01-13,,폐업,2021-03-16,,,,32144,메이드PC,I,근린생활시설,,,,2026-05-10 22:34:53,충청남도 태안군 태안읍 후곡로 109,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,39,03,,,,,,,,137718.347031353    ,360792.333321802    ,,충청남도 태안군 태안읍 남문리 713-2 ,1,,,,,6,1,,,,2021-03-16 15:48:37
4620000,CDFF2241022016000002,2016-05-12,,폐업,2016-06-03,,,,32164,오광PC,I,근린생활시설,,,,2026-05-10 22:34:53,충청남도 태안군 안면읍 장터로 100,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,55,03,,,,전체이용가,,,,141352.916417444    ,335218.538133555    ,기타,,3,,,,,6,3,,,,2016-06-03 18:44:37
4620000,CDFF2241022002000003,2002-05-02,,취소/말소/만료/정지/중지,2015-06-09,,,,,CNS PC방,I,,,,,2026-05-10 22:34:38,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,141341.313389208    ,335381.971230794    ,,충청남도 태안군 안면읍 승언리 1243-32 ,,,,,,,,,,,2015-06-10 18:25:42
4620000,CDFF2241022007000002,2007-11-08,,취소/말소/만료/정지/중지,2015-06-09,,,,,좋은친구들,I,,,,,2026-05-10 22:34:40,충청남도 태안군 태안읍 중앙로 53-1,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,136990.149907906    ,361696.546597206    ,,충청남도 태안군 태안읍 남문리 574-10 ,,,,,,,,,,,2015-06-10 18:26:17
4620000,CDFF2241022008000001,2008-05-07,,취소/말소/만료/정지/중지,2015-06-09,,,,,기가바이트,I,근린생활시설,,,,2026-05-10 22:34:42,충청남도 태안군 태안읍 동백로 299,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,198,04,,,,,,,,137719.538391832    ,361026.594135755    ,학교정화(상대),충청남도 태안군 태안읍 동문리 882-14 ,3,주거지역,,,,,4,,,,2015-06-10 18:26:42
4620000,CDFF2241022008000004,2008-05-30,,취소/말소/만료/정지/중지,2015-06-09,,,,,pc는내친구,I,근린생활시설,,,,2026-05-10 22:34:44,충청남도 태안군 안면읍 장터로 107,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,198,04,,,,,,,,141299.494430586    ,335279.163000146    ,학교정화(상대),충청남도 태안군 안면읍 승언리 1137 ,3,일반상업지역,,,,,3,,,,2015-06-10 18:27:08
4620000,CDFF2241022008000005,2008-06-16,,취소/말소/만료/정지/중지,2015-06-09,,,,,바이러스pc방,I,근린생활시설,,,,2026-05-10 22:34:45,충청남도 태안군 태안읍 동문3길 4,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,118.29,04,,,,,,,,137713.781611502    ,361049.50649373     ,학교정화(상대),충청남도 태안군 태안읍 동문리 882-1 ,3,일반주거지역,,,,,3,,,,2015-06-10 10:47:08
4620000,CDFF2241022008000006,2008-06-19,,취소/말소/만료/정지/중지,2015-06-02,,,,,맘모스,I,근린생활시설,,,,2026-05-10 22:34:45,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,282,04,,,,,,,,141256.803458902    ,335489.469972452    ,학교정화(상대),충청남도 태안군 안면읍 승언리 1157-2 ,4,일반주거지역,,,,,4,,,,2015-06-03 20:37:26
4620000,CDFF2241022009000002,2009-12-14,,취소/말소/만료/정지/중지,2015-06-02,,,,,킹PC방,I,근린생활시설,,,,2026-05-10 22:34:46,충청남도 태안군 태안읍 군청7길 13-10 (3층),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,227.28,04,,,,전체이용가,,,,137613.671738179    ,360994.994777329    ,기타,충청남도 태안군 태안읍 남문리 700-2 3층 ,3,일반상업지역,,,,,5,,,,2015-06-03 20:40:17
4620000,CDFF2241022013000002,2013-03-27,,취소/말소/만료/정지/중지,2015-06-02,,,,,아크,I,근린생활시설,,,,2026-05-10 22:34:48,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,99,04,,,,,,,,122804.852610684    ,353560.010465397    ,기타,충청남도 태안군 근흥면 신진도리 526-19 ,2,관리지역,,,,28,,,,,2015-06-03 20:39:43
4620000,CDFF2241022026000003,2026-04-08,,영업/정상,,,,,32142,대박PC,I,,,,,2026-05-10 22:34:59,충청남도 태안군 태안읍 중앙로 30,유통관련업,인터넷컴퓨터게임시설제공업,,,,,영업중,13,,34.21,01,,,,청소년이용불가,"AK바둑이. AK맞고, AK홀덤",,,136772.757884457    ,361836.306668289    ,,충청남도 태안군 태안읍 남문리 504-21 ,,,,,,6,1,,,,2026-05-06 15:21:16
4620000,CDFF2241022026000002,2026-02-27,,영업/정상,,,,,32132,맥스PC,I,,,,,2026-05-10 22:34:59,"충청남도 태안군 근흥면 신진부두길 82, 2층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,영업중,13,,94.7,01,,,,청소년이용불가,"AK바둑이, AK홀덤, AK 맞고",,,122782.208227848    ,353465.236250157    ,,충청남도 태안군 근흥면 신진도리 527-8 ,,,,,,6,,,,,2026-05-06 15:20:48
4620000,CDFF2241022001000004,2001-12-22,,취소/말소/만료/정지/중지,2015-06-09,,,,,퍼스넷 PC방,I,,,,,2026-05-10 22:34:37,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,137203.062563822    ,361406.761819139    ,,충청남도 태안군 태안읍 남문리 155-3 ,,,,,,,,,,,2015-06-10 18:18:27
4620000,CDFF2241022001000005,2001-12-22,,취소/말소/만료/정지/중지,2015-06-09,,,,,해커즈,I,,,,,2026-05-10 22:34:37,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,137198.484303127    ,361389.380839095    ,,충청남도 태안군 태안읍 남문리 156 ,,,,,,,,,,,2015-06-10 18:19:03
4620000,CDFF2241022001000007,2001-12-22,,취소/말소/만료/정지/중지,2015-06-09,,,,,CNS인터넷 게임방,I,,,,,2026-05-10 22:34:38,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,141341.313389208    ,335381.971230794    ,,충청남도 태안군 안면읍 승언리 1243-32 ,,,,,,,,,,,2015-06-10 18:20:05
4620000,CDFF2241022001000008,2001-12-22,,취소/말소/만료/정지/중지,2015-06-09,,,,,인터넷세상게임장,I,,,,,2026-05-10 22:34:38,충청남도 태안군 태안읍 동백로 304,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,137681.534323762    ,360931.050529525    ,,충청남도 태안군 태안읍 남문리 701 ,,,,,,,,,,,2015-06-10 18:20:37
4620000,CDFF2241022001000009,2001-12-22,,취소/말소/만료/정지/중지,2015-06-09,,,,,PC는 내친구,I,,,,,2026-05-10 22:34:38,충청남도 태안군 안면읍 장터로 107,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,141299.494430586    ,335279.163000146    ,,충청남도 태안군 안면읍 승언리 1137 ,,,,,,,,,,,2015-06-10 18:21:05
4620000,CDFF2241022001000010,2001-12-22,,취소/말소/만료/정지/중지,2015-06-09,,,,,Y2KPC게임장,I,,,,,2026-05-10 22:34:38,충청남도 태안군 원북면 옥파로 16,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,133605.534019609    ,369137.173130532    ,,충청남도 태안군 원북면 반계리 306 ,,,,,,,,,,,2015-06-10 18:21:35
4620000,CDFF2241022001000011,2001-12-22,,취소/말소/만료/정지/중지,2015-06-09,,,,,인터피아 PC게임장,I,,,,,2026-05-10 22:34:38,충청남도 태안군 태안읍 동백로 213,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,136973.524121599    ,361432.569556356    ,,충청남도 태안군 태안읍 남문리 640-1 ,,,,,,,,,,,2015-06-10 18:22:03
4620000,CDFF2241022001000012,2001-12-24,,취소/말소/만료/정지/중지,2015-06-09,,,,,테크노피아,I,,,,,2026-05-10 22:34:38,충청남도 태안군 태안읍 능샘1길 48,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,136917.752953329    ,361715.514470848    ,,충청남도 태안군 태안읍 남문리 576-12 ,,,,,,,,,,,2015-06-10 18:23:09
4620000,CDFF2241022001000013,2001-12-24,,취소/말소/만료/정지/중지,2015-06-09,,,,,세상을다가져라 PC게임장,I,,,,,2026-05-10 22:34:38,충청남도 태안군 소원면 신덕길 22,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,128136.010720184    ,362281.263951297    ,,충청남도 태안군 소원면 신덕리 152-12 ,,,,,,,,,,,2015-06-10 18:23:38
4620000,CDFF2241022001000014,2001-12-24,,취소/말소/만료/정지/중지,2015-06-09,,,,,아틀란티스PC방,I,,,,,2026-05-10 22:34:38,충청남도 태안군 태안읍 중앙로 71,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,137150.009680121    ,361663.362563207    ,,충청남도 태안군 태안읍 동문리 523-28 ,,,,,,,,,,,2015-06-10 18:24:07
4620000,CDFF2241022002000001,2002-02-04,,취소/말소/만료/정지/중지,2015-06-09,,,,,인터피아PC방,I,,,,,2026-05-10 22:34:38,충청남도 태안군 태안읍 동백로 213,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,136973.524121599    ,361432.569556356    ,,충청남도 태안군 태안읍 남문리 640-1 ,,,,,,,,,,,2015-06-10 18:24:41
4620000,CDFF2241022002000002,2002-02-28,,취소/말소/만료/정지/중지,2015-06-09,,,,,PC천국세상을 다가져라,I,,,,,2026-05-10 22:34:38,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,0,04,,,,,,,,,,,충청남도 태안군 소원면 신덕리 160 ,,,,,,,,,,,2015-06-10 18:25:08
4620000,CDFF2241022001000001,2001-12-15,,폐업,2014-03-12,,,357-901,,PC방싸이버밸리 게임장,I,,,,,2026-05-10 22:34:37,충청남도 태안군 태안읍 환동로 76-1,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,,03,,,,,,,,136939.650258846    ,361612.059368725    ,,충청남도 태안군 태안읍 남문리 576-31 ,,,,,,,,,,,2015-04-15 19:33:39
4620000,CDFF2241022001000002,2001-12-17,,폐업,2015-04-15,,,357-905,,스카이PC게임장,I,,,,,2026-05-10 22:34:37,충청남도 태안군 태안읍 동문2길 25,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,,03,,,,,,,,137704.603186947    ,361147.412103305    ,,충청남도 태안군 태안읍 동문리 266-4 ,,,,,,,,,,,2015-04-15 19:33:51
4620000,CDFF2241022001000003,2001-12-22,,폐업,2015-04-21,,,357-961,,인터넷월드PC방,I,,,,,2026-05-10 22:34:37,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,,03,,,,,,,,141379.251516501    ,335383.07249514     ,,충청남도 태안군 안면읍 승언리 1242-1 ,,,,,,,,,,,2015-04-22 15:34:39
4620000,CDFF2241022001000006,2001-12-22,,폐업,2011-10-18,,,357-905,,기가바이트,I,,,,,2026-05-10 22:34:38,충청남도 태안군 태안읍 동백로 299,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,,03,,,,,,,,137719.538391832    ,361026.594135755    ,,충청남도 태안군 태안읍 동문리 882-14 ,,,,,,,,,,,2011-10-18 09:30:30
4620000,CDFF2241022002000004,2002-05-21,,폐업,2015-03-13,,,357-901,,블루우스카이 PC방,I,,,,,2026-05-10 22:34:39,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,,03,,,,,,,,136916.308107925    ,361659.882957804    ,,충청남도 태안군 태안읍 남문리 576-73 ,,,,,,,,,,,2015-03-16 13:10:41
4620000,CDFF2241022007000003,2007-12-27,,폐업,2009-06-30,,,,,토마토PC방,I,,,,,2026-05-10 22:34:41,충청남도 태안군 태안읍 동문2길 31,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,155,03,,,,,,,,137698.279355326    ,361184.199131137    ,,충청남도 태안군 태안읍 동문리 266-3 ,,,,,,,,,,,2015-04-13 20:32:36
4620000,CDFF2241022008000002,2008-05-07,,폐업,2019-07-30,,,,32143,존앤존,I,근린생활시설,,,,2026-05-10 22:34:43,충청남도 태안군 태안읍 동문3길 3,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,217.35,03,,,,,,,,137735.18005145     ,361065.415676464    ,학교정화(상대),충청남도 태안군 태안읍 동문리 881-1 301호,3,주거지역,,,,50,4,,,,2019-07-31 12:41:52
4620000,CDFF2241022008000003,2008-05-30,,폐업,2015-11-25,,,,,사이버스페이스,I,근린생활시설,,,,2026-05-10 22:34:44,충청남도 태안군 태안읍 중앙로 67,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,164.44,03,,,,,,,,137138.557599212    ,361677.325602713    ,학교정화(상대),충청남도 태안군 태안읍 동문리 522-2 ,3,일반상업지역,,,,,3,,,,2015-11-25 17:32:27
4620000,CDFF2241022008000007,2008-06-19,,폐업,2012-07-10,,,357-962,,오션캐슬,I,숙박시설,,,,2026-05-10 22:34:45,충청남도 태안군 안면읍 꽃지해안로 204,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,27.48,03,,,,,,,,140547.515991585    ,332172.510405992    ,학교정화(상대),충청남도 태안군 안면읍 중장리 765-81 ,11,관리지역,1,,,,11,,,,2012-07-10 13:16:34
4620000,CDFF2241022008000008,2008-07-17,,폐업,2015-06-09,,,,,하데스,I,근린생활시설,,,,2026-05-10 22:34:45,충청남도 태안군 태안읍 동문1길 38,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,229.91,03,,,,,,,,137679.875487797    ,361115.40955121     ,기타,충청남도 태안군 태안읍 동문리 879-1 ,3,일반주거지역,,,,,3,,,,2015-06-10 18:22:36
4620000,CDFF2241022008000009,2008-07-18,,폐업,2018-11-30,,,,,쿤PC,I,근린생활시설,,,,2026-05-10 22:34:45,충청남도 태안군 태안읍 동문1길 45,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,169.2,03,,,,,,,,137746.76788809     ,361154.996013864    ,학교정화(상대),충청남도 태안군 태안읍 동문리 264-7 ,2,일반주거지역,,,,,3,,,,2018-12-04 11:23:38
4620000,CDFF2241022008000010,2008-07-25,,폐업,2011-06-09,,,,,아울렛pc방,I,근린생활시설,,,,2026-05-10 22:34:45,충청남도 태안군 안면읍 장터로 114-11,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,142,03,,,,,,,,141371.316458798    ,335428.909487487    ,학교정화(상대),충청남도 태안군 안면읍 승언리 1187-6 ,4,일반주거지역,,,,,4,,,,2011-06-09 15:29:00
4620000,CDFF2241022008000011,2008-08-21,,폐업,2023-06-30,,,,32143,애플PC 본점 1F.2F,I,근린생활시설,,,,2026-05-10 22:34:45,"충청남도 태안군 태안읍 동문2길 31, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,146.5,03,,,,,,,,137698.279355326    ,361184.199131137    ,학교정화(상대),충청남도 태안군 태안읍 동문리 266-3 ,1,일반주거지역,,,,51,1,,,,2023-07-13 13:41:37
4620000,CDFF2241022008000012,2008-05-08,,폐업,2020-01-14,,,,32143,린PC방,I,,,,,2026-05-10 22:34:46,충청남도 태안군 태안읍 환동로 76-1,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,164.84,03,,,,,,,,136939.650258846    ,361612.059368725    ,,충청남도 태안군 태안읍 남문리 576-31 ,2,,,,,41,2,,,,2020-01-14 16:37:41
4620000,CDFF2241022008000013,2008-05-30,,폐업,2017-12-31,,,,32144,인터맥스,I,근린생활시설,,,,2026-05-10 22:34:46,"충청남도 태안군 태안읍 군청8길 55, 2층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,134.81,03,,,0416758007,,,,,137642.405          ,361001.315          ,학교정화(상대),충청남도 태안군 태안읍 남문리 700-9 ,2,상업지역,,,,,3,,,,2018-01-04 15:25:24
4620000,CDFF2241022009000003,2009-12-20,,폐업,2011-08-09,,,,,아크 PC방,I,근린생활시설,,,,2026-05-10 22:34:46,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,99,03,,,0416749978,전체이용가,,,,122804.852610684    ,353560.010465397    ,기타,충청남도 태안군 근흥면 신진도리 526-19 ,2,,,,,,4,,,,2015-04-13 18:41:13
4620000,CDFF2241022010000002,2010-06-28,,폐업,2012-11-12,,,,,이-네이처,I,,,,,2026-05-10 22:34:47,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,208,03,,,,전체이용가,pc,,,,,,충청남도 태안군 태안읍 남문리 516-77 ,,,,,,,,,,,2012-11-12 17:25:03
4620000,CDFF2241022010000003,2010-12-03,,폐업,2011-11-23,,,,,에스제이,I,근린생활시설,,,,2026-05-10 22:34:47,,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,23,03,,,,전체이용가,pc,,,137551.530804528    ,361160.35381574     ,,충청남도 태안군 태안읍 동문리 270-3 ,,,,,,11,1,,,,2011-12-07 10:02:24
4620000,CDFF2241022010000004,2010-12-24,,폐업,2015-01-26,,,,,해신,I,,,,,2026-05-10 22:34:47,충청남도 태안군 태안읍 환동로 69,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,63.2,03,,,,전체이용가,pc,,,136873.383614354    ,361568.319965341    ,,충청남도 태안군 태안읍 남문리 462-17 ,2,,,,,,1,,,,2015-01-26 18:34:53
4620000,CDFF2241022011000001,2011-03-07,,폐업,2021-01-19,,,,32164,짱pc방,I,,,,,2026-05-10 22:34:47,충청남도 태안군 안면읍 장터로 107,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,216.22,03,,,,전체이용가,컴퓨터,,,141299.494430586    ,335279.163000146    ,,충청남도 태안군 안면읍 승언리 1137 ,3,,,,,46,3,,,,2021-01-19 16:59:38
4620000,CDFF2241022017000001,2017-02-14,,폐업,2019-05-31,,,,32109,둘리PC방,I,근린생활시설,,,,2026-05-10 22:34:53,충청남도 태안군 원북면 원이로 764 (원북카센터),유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,77.55,03,,,,전체이용가,,,,133591.538045368    ,368713.201635016    ,기타,충청남도 태안군 원북면 반계리 344-1 ,,관리지역,,,,5,,,,,2019-05-31 17:47:58
4620000,CDFF2241022017000002,2017-11-01,,폐업,2018-02-20,,,,32132,대박PC방,I,근린생활시설,,,,2026-05-10 22:34:53,충청남도 태안군 근흥면 신진부두길 94,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,233,03,,,,,,,,122737.020318266    ,353587.175704365    ,기타,충청남도 태안군 근흥면 신진도리 526-5 ,,관리지역,,,,6,,,,,2018-05-10 16:33:19
4620000,CDFF2241022018000001,2018-01-29,,폐업,2019-03-11,,,,32164,파워PC방,I,근린생활시설,,,,2026-05-10 22:34:53,충청남도 태안군 안면읍 장터로 126-7,유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,49.44,03,,,,전체이용가,,,,141369.726307949    ,335408.058304357    ,기타,충청남도 태안군 안면읍 승언리 1243-1 ,,일반상업지역,,,,8,,,,,2019-03-11 14:46:43
4620000,CDFF2241022018000002,2018-05-21,,폐업,2020-09-17,,,,32132,따봉PC방,I,근린생활시설,,,,2026-05-10 22:34:53,"충청남도 태안군 근흥면 신진부두길 94, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,54.54,03,,,,,,,,122737.020318266    ,353587.175704365    ,기타,충청남도 태안군 근흥면 신진도리 526-5 ,,관리지역,,,,8,,,,,2020-09-17 13:20:02
4620000,CDFF2241022018000003,2018-08-10,,폐업,2020-03-02,,,,32164,아지트 PC,I,근린생활시설,,,,2026-05-10 22:34:54,"충청남도 태안군 안면읍 장터로 100, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,폐업,03,,100,03,,,,전체이용가,,,,141352.916417444    ,335218.538133555    ,기타,충청남도 태안군 안면읍 승언리 1252-17 ,3,일반상업지역,1,,,5,4,,,,2020-02-28 15:27:33
